datetime,open,high,low,close,tick_volume,spread_points,real_volume
2023.06.02 12:00:00,138.828,139.445,138.734,139.249,15734,0,0
2023.06.02 16:00:00,139.247,139.908,138.971,139.892,19990,0,0
2023.06.02 20:00:00,139.892,140.069,139.865,139.928,8042,0,0
2023.06.05 00:00:00,139.954,140.263,139.950,140.111,6570,0,0
2023.06.05 04:00:00,140.109,140.239,139.993,140.083,9949,0,0
2023.06.05 08:00:00,140.085,140.453,139.987,140.263,15320,0,0
2023.06.05 12:00:00,140.263,140.388,140.122,140.167,12516,0,0
2023.06.05 16:00:00,140.167,140.209,139.250,139.713,19219,0,0
2023.06.05 20:00:00,139.713,139.815,139.480,139.577,9056,0,0
2023.06.06 00:00:00,139.534,139.599,139.323,139.568,6686,0,0
2023.06.06 04:00:00,139.563,139.659,139.431,139.449,8890,0,0
2023.06.06 08:00:00,139.450,139.522,139.095,139.212,18194,0,0
2023.06.06 12:00:00,139.212,139.898,139.151,139.778,13960,0,0
2023.06.06 16:00:00,139.779,139.994,139.575,139.664,15932,0,0
2023.06.06 20:00:00,139.664,139.757,139.625,139.630,7435,0,0
2023.06.07 00:00:00,139.631,139.654,139.377,139.378,5829,0,0
2023.06.07 04:00:00,139.378,139.385,139.153,139.254,10510,0,0
2023.06.07 08:00:00,139.253,139.497,139.127,139.366,14092,0,0
2023.06.07 12:00:00,139.366,139.630,139.248,139.554,13252,0,0
2023.06.07 16:00:00,139.554,140.202,139.028,140.190,19992,0,0
2023.06.07 20:00:00,140.190,140.249,140.060,140.155,9980,0,0
2023.06.08 00:00:00,140.080,140.226,139.847,139.930,7410,0,0
2023.06.08 04:00:00,139.929,140.096,139.708,139.730,10063,0,0
2023.06.08 08:00:00,139.730,139.963,139.625,139.734,15458,0,0
2023.06.08 12:00:00,139.734,139.847,139.220,139.422,14737,0,0
2023.06.08 16:00:00,139.422,139.476,138.810,138.914,20388,0,0
2023.06.08 20:00:00,138.921,139.007,138.880,138.925,9106,0,0
2023.06.09 00:00:00,138.878,139.081,138.761,139.033,6756,0,0
2023.06.09 04:00:00,139.034,139.325,139.003,139.270,12229,0,0
2023.06.09 08:00:00,139.272,139.725,139.238,139.658,15858,0,0
2023.06.09 12:00:00,139.658,139.662,139.031,139.295,15400,0,0
2023.06.09 16:00:00,139.295,139.598,139.166,139.362,17443,0,0
2023.06.09 20:00:00,139.362,139.479,139.288,139.353,6979,0,0
2023.06.12 00:00:00,139.350,139.489,139.264,139.407,6025,0,0
2023.06.12 04:00:00,139.408,139.644,139.353,139.463,9744,0,0
2023.06.12 08:00:00,139.463,139.630,139.162,139.206,13360,0,0
2023.06.12 12:00:00,139.206,139.410,139.064,139.204,14110,0,0
2023.06.12 16:00:00,139.204,139.761,139.185,139.718,15955,0,0
2023.06.12 20:00:00,139.717,139.770,139.533,139.599,8108,0,0
2023.06.13 00:00:00,139.583,139.666,139.401,139.645,5837,0,0
2023.06.13 04:00:00,139.645,139.662,139.328,139.492,10675,0,0
2023.06.13 08:00:00,139.493,139.647,139.383,139.514,15959,0,0
2023.06.13 12:00:00,139.514,139.957,139.039,139.158,15318,0,0
2023.06.13 16:00:00,139.154,140.113,139.012,139.897,21049,0,0
2023.06.13 20:00:00,139.897,140.307,139.842,140.212,11315,0,0
2023.06.14 00:00:00,140.173,140.275,140.007,140.035,5972,0,0
2023.06.14 04:00:00,140.035,140.110,139.938,140.104,8572,0,0
2023.06.14 08:00:00,140.106,140.205,139.879,139.977,14332,0,0
2023.06.14 12:00:00,139.975,140.057,139.626,139.695,13818,0,0
2023.06.14 16:00:00,139.694,139.757,139.284,139.359,15490,0,0
2023.06.14 20:00:00,139.357,140.174,139.335,140.093,22544,0,0
2023.06.15 00:00:00,140.037,140.385,139.942,140.363,7605,0,0
2023.06.15 04:00:00,140.364,141.329,140.357,141.271,17299,0,0
2023.06.15 08:00:00,141.271,141.502,141.127,141.269,19872,0,0
2023.06.15 12:00:00,141.271,141.302,140.657,140.706,19708,0,0
2023.06.15 16:00:00,140.710,140.751,140.154,140.318,21943,0,0
2023.06.15 20:00:00,140.318,140.378,140.227,140.258,8759,0,0
2023.06.16 00:00:00,140.290,140.290,140.002,140.156,6554,0,0
2023.06.16 04:00:00,140.156,140.776,139.853,140.628,14148,0,0
2023.06.16 08:00:00,140.628,141.405,140.619,141.036,20868,0,0
2023.06.16 12:00:00,141.033,141.316,140.791,141.292,17630,0,0
2023.06.16 16:00:00,141.292,141.878,140.908,141.853,22901,0,0
2023.06.16 20:00:00,141.853,141.913,141.667,141.807,8977,0,0
2023.06.19 00:00:00,141.690,141.972,141.674,141.952,8044,0,0
2023.06.19 04:00:00,141.952,141.956,141.441,141.496,11635,0,0
2023.06.19 08:00:00,141.496,141.951,141.463,141.866,13202,0,0
2023.06.19 12:00:00,141.866,142.002,141.776,141.871,10871,0,0
2023.06.19 16:00:00,141.870,141.958,141.662,141.931,8463,0,0
2023.06.19 20:00:00,141.929,141.992,141.907,141.970,1713,0,0
2023.06.20 00:00:00,141.939,142.203,141.840,142.101,7589,0,0
2023.06.20 04:00:00,142.101,142.255,141.581,142.061,14833,0,0
2023.06.20 08:00:00,142.061,142.143,141.459,141.543,17681,0,0
2023.06.20 12:00:00,141.543,141.665,141.285,141.470,14707,0,0
2023.06.20 16:00:00,141.483,141.748,141.243,141.273,18555,0,0
2023.06.20 20:00:00,141.273,141.475,141.214,141.433,7287,0,0
2023.06.21 00:00:00,141.416,141.703,141.282,141.698,7946,0,0
2023.06.21 04:00:00,141.699,141.786,141.517,141.785,11253,0,0
2023.06.21 08:00:00,141.785,142.169,141.706,141.990,17470,0,0
2023.06.21 12:00:00,141.990,142.040,141.705,141.877,15724,0,0
2023.06.21 16:00:00,141.885,142.368,141.878,141.937,20533,0,0
2023.06.21 20:00:00,141.936,141.968,141.683,141.869,10633,0,0
2023.06.22 00:00:00,141.775,141.896,141.658,141.886,7161,0,0
2023.06.22 04:00:00,141.880,141.886,141.610,141.778,9034,0,0
2023.06.22 08:00:00,141.776,142.001,141.700,141.977,15075,0,0
2023.06.22 12:00:00,141.977,142.243,141.770,142.241,16700,0,0
2023.06.22 16:00:00,142.243,142.990,142.147,142.987,19923,0,0
2023.06.22 20:00:00,142.987,143.230,142.930,143.112,10226,0,0
2023.06.23 00:00:00,143.020,143.180,142.953,143.087,8539,0,0
2023.06.23 04:00:00,143.087,143.142,142.811,143.082,20004,0,0
2023.06.23 08:00:00,143.083,143.453,142.771,143.061,33314,0,0
2023.06.23 12:00:00,143.061,143.321,142.795,142.871,23507,0,0
2023.06.23 16:00:00,142.870,143.874,142.650,143.866,32564,0,0
2023.06.23 20:00:00,143.866,143.866,143.672,143.718,10690,0,0
2023.06.26 00:00:00,143.488,143.719,143.234,143.440,14792,0,0
2023.06.26 04:00:00,143.450,143.661,143.334,143.386,18237,0,0
2023.06.26 08:00:00,143.389,143.567,142.935,143.151,25538,0,0
2023.06.26 12:00:00,143.153,143.305,142.990,143.106,18289,0,0
2023.06.26 16:00:00,143.105,143.712,143.105,143.574,28974,0,0
2023.06.26 20:00:00,143.574,143.599,143.437,143.490,10877,0,0
2023.06.27 00:00:00,143.461,143.571,143.360,143.497,8606,0,0
2023.06.27 04:00:00,143.496,143.525,143.285,143.495,16635,0,0
2023.06.27 08:00:00,143.496,143.775,143.399,143.710,21637,0,0
2023.06.27 12:00:00,143.710,143.946,143.372,143.549,22374,0,0
2023.06.27 16:00:00,143.543,144.174,143.300,143.975,31425,0,0
2023.06.27 20:00:00,143.975,144.088,143.956,144.060,9822,0,0
2023.06.28 00:00:00,144.056,144.095,143.731,143.800,11288,0,0
2023.06.28 04:00:00,143.800,144.049,143.775,143.989,15762,0,0
2023.06.28 08:00:00,143.988,144.255,143.863,144.072,22835,0,0
2023.06.28 12:00:00,144.070,144.446,143.823,144.400,23185,0,0
2023.06.28 16:00:00,144.400,144.617,144.094,144.184,34559,0,0
2023.06.28 20:00:00,144.184,144.535,144.125,144.484,11961,0,0
2023.06.29 00:00:00,144.438,144.473,144.242,144.253,11739,0,0
2023.06.29 04:00:00,144.253,144.599,144.135,144.582,16169,0,0
2023.06.29 08:00:00,144.582,144.699,144.156,144.253,26093,0,0
2023.06.29 12:00:00,144.253,144.809,144.152,144.786,26594,0,0
2023.06.29 16:00:00,144.784,144.900,144.524,144.845,33654,0,0
2023.06.29 20:00:00,144.846,144.894,144.768,144.774,9735,0,0
2023.06.30 00:00:00,144.718,144.925,144.680,144.882,10608,0,0
2023.06.30 04:00:00,144.883,145.074,144.653,144.722,18771,0,0
2023.06.30 08:00:00,144.724,144.907,144.441,144.637,21048,0,0
2023.06.30 12:00:00,144.637,144.754,144.345,144.460,22285,0,0
2023.06.30 16:00:00,144.465,144.627,144.206,144.329,34164,0,0
2023.06.30 20:00:00,144.328,144.364,144.234,144.274,14880,0,0
2023.07.03 00:00:00,144.355,144.479,144.224,144.443,9368,0,0
2023.07.03 04:00:00,144.443,144.694,144.409,144.439,15823,0,0
2023.07.03 08:00:00,144.439,144.882,144.367,144.715,21247,0,0
2023.07.03 12:00:00,144.717,144.913,144.534,144.590,18838,0,0
2023.07.03 16:00:00,144.590,144.702,143.985,144.684,26776,0,0
2023.07.03 20:00:00,144.683,144.756,144.625,144.657,5800,0,0
2023.07.04 00:00:00,144.668,144.701,144.427,144.462,7625,0,0
2023.07.04 04:00:00,144.462,144.676,144.435,144.653,11001,0,0
2023.07.04 08:00:00,144.653,144.667,144.337,144.386,14004,0,0
2023.07.04 12:00:00,144.385,144.465,144.304,144.328,10144,0,0
2023.07.04 16:00:00,144.329,144.544,144.207,144.513,11582,0,0
2023.07.04 20:00:00,144.513,144.540,144.410,144.446,3806,0,0
2023.07.05 00:00:00,144.394,144.559,144.381,144.459,7523,0,0
2023.07.05 04:00:00,144.454,144.642,144.438,144.526,10511,0,0
2023.07.05 08:00:00,144.527,144.735,144.252,144.359,21041,0,0
2023.07.05 12:00:00,144.358,144.597,144.207,144.402,20155,0,0
2023.07.05 16:00:00,144.404,144.653,144.080,144.638,23064,0,0
2023.07.05 20:00:00,144.638,144.699,144.500,144.643,9787,0,0
2023.07.06 00:00:00,144.580,144.628,144.193,144.231,9894,0,0
2023.07.06 04:00:00,144.231,144.448,143.924,143.968,15415,0,0
2023.07.06 08:00:00,143.968,144.065,143.555,144.003,28120,0,0
2023.07.06 12:00:00,144.004,144.345,143.635,144.199,27973,0,0
2023.07.06 16:00:00,144.199,144.654,143.960,144.107,35897,0,0
2023.07.06 20:00:00,144.106,144.231,144.042,144.050,10343,0,0
2023.07.07 00:00:00,144.016,144.201,143.798,144.075,9236,0,0
2023.07.07 04:00:00,144.075,144.108,143.813,143.837,12720,0,0
2023.07.07 08:00:00,143.838,143.859,142.943,142.963,25318,0,0
2023.07.07 12:00:00,142.963,143.379,142.579,143.237,28827,0,0
2023.07.07 16:00:00,143.238,143.421,142.083,142.108,36678,0,0
2023.07.07 20:00:00,142.108,142.195,142.072,142.092,9284,0,0
2023.07.10 00:00:00,142.144,142.543,142.111,142.492,12675,0,0
2023.07.10 04:00:00,142.492,143.006,142.429,142.986,19319,0,0
2023.07.10 08:00:00,142.986,142.986,142.241,142.317,21471,0,0
2023.07.10 12:00:00,142.317,142.600,142.073,142.419,18842,0,0
2023.07.10 16:00:00,142.417,142.418,141.419,141.480,27214,0,0
2023.07.10 20:00:00,141.480,141.493,141.277,141.295,8950,0,0
2023.07.11 00:00:00,141.339,141.462,141.155,141.349,9963,0,0
2023.07.11 04:00:00,141.348,141.353,140.600,140.757,17067,0,0
2023.07.11 08:00:00,140.757,140.950,140.423,140.552,21567,0,0
2023.07.11 12:00:00,140.552,140.642,140.159,140.481,17758,0,0
2023.07.11 16:00:00,140.481,140.956,140.323,140.333,17442,0,0
2023.07.11 20:00:00,140.333,140.483,140.299,140.357,7202,0,0
2023.07.12 00:00:00,140.357,140.367,139.609,139.739,11110,0,0
2023.07.12 04:00:00,139.739,139.749,139.367,139.500,17871,0,0
2023.07.12 08:00:00,139.500,139.757,139.313,139.604,19650,0,0
2023.07.12 12:00:00,139.604,139.726,138.775,139.276,21039,0,0
2023.07.12 16:00:00,139.275,139.363,138.157,138.401,30432,0,0
2023.07.12 20:00:00,138.402,138.553,138.265,138.497,9603,0,0
2023.07.13 00:00:00,138.414,138.579,138.072,138.546,11517,0,0
2023.07.13 04:00:00,138.548,138.673,138.387,138.523,17507,0,0
2023.07.13 08:00:00,138.523,138.833,138.233,138.379,22485,0,0
2023.07.13 12:00:00,138.381,138.955,138.236,138.639,22570,0,0
2023.07.13 16:00:00,138.632,138.670,138.027,138.070,24796,0,0
2023.07.13 20:00:00,138.072,138.188,137.922,138.038,9452,0,0
2023.07.14 00:00:00,138.038,138.115,137.643,137.684,11104,0,0
2023.07.14 04:00:00,137.684,137.743,137.240,137.699,19079,0,0
2023.07.14 08:00:00,137.699,138.469,137.589,138.318,21707,0,0
2023.07.14 12:00:00,138.317,138.918,138.202,138.800,21052,0,0
2023.07.14 16:00:00,138.804,139.156,138.401,138.668,28606,0,0
2023.07.14 20:00:00,138.668,138.903,138.623,138.744,6917,0,0
2023.07.17 00:00:00,138.698,138.831,138.366,138.382,7190,0,0
2023.07.17 04:00:00,138.382,138.697,138.377,138.626,10085,0,0
2023.07.17 08:00:00,138.626,138.757,138.314,138.404,17683,0,0
2023.07.17 12:00:00,138.405,139.096,137.999,138.925,19742,0,0
2023.07.17 16:00:00,138.924,139.410,138.789,138.811,21477,0,0
2023.07.17 20:00:00,138.811,138.893,138.604,138.711,7506,0,0
2023.07.18 00:00:00,138.708,138.926,138.603,138.827,8374,0,0
2023.07.18 04:00:00,138.826,138.895,138.387,138.462,15500,0,0
2023.07.18 08:00:00,138.463,138.546,138.090,138.265,21814,0,0
2023.07.18 12:00:00,138.266,138.627,137.676,138.105,22356,0,0
2023.07.18 16:00:00,138.104,139.130,137.813,139.107,32474,0,0
2023.07.18 20:00:00,139.106,139.138,138.762,138.828,10511,0,0
2023.07.19 00:00:00,138.786,139.191,138.763,138.912,9029,0,0
2023.07.19 04:00:00,138.912,139.421,138.850,139.372,14638,0,0
2023.07.19 08:00:00,139.374,139.749,139.200,139.731,24508,0,0
2023.07.19 12:00:00,139.731,139.993,139.385,139.645,19446,0,0
2023.07.19 16:00:00,139.644,139.989,139.458,139.630,25815,0,0
2023.07.19 20:00:00,139.630,139.761,139.516,139.659,9354,0,0
2023.07.20 00:00:00,139.558,139.701,139.402,139.441,10098,0,0
2023.07.20 04:00:00,139.441,139.464,139.111,139.372,15687,0,0
2023.07.20 08:00:00,139.373,139.686,139.248,139.455,21448,0,0
2023.07.20 12:00:00,139.455,139.917,139.339,139.835,21011,0,0
2023.07.20 16:00:00,139.835,140.498,139.747,140.462,22473,0,0
2023.07.20 20:00:00,140.462,140.462,140.049,140.072,8800,0,0
2023.07.21 00:00:00,140.074,140.083,139.748,139.980,9919,0,0
2023.07.21 04:00:00,139.980,140.305,139.898,140.128,12696,0,0
2023.07.21 08:00:00,140.128,141.954,140.087,141.913,25424,0,0
2023.07.21 12:00:00,141.913,141.918,141.217,141.374,24218,0,0
2023.07.21 16:00:00,141.373,141.872,141.270,141.673,21635,0,0
2023.07.21 20:00:00,141.673,141.850,141.635,141.817,7674,0,0
2023.07.24 00:00:00,141.556,141.814,141.556,141.696,9108,0,0
2023.07.24 04:00:00,141.696,141.744,141.345,141.458,13653,0,0
2023.07.24 08:00:00,141.458,141.634,141.230,141.448,21299,0,0
2023.07.24 12:00:00,141.448,141.459,140.845,140.986,18397,0,0
2023.07.24 16:00:00,140.986,141.424,140.742,141.296,24351,0,0
2023.07.24 20:00:00,141.297,141.547,141.254,141.480,8199,0,0
2023.07.25 00:00:00,141.426,141.623,141.372,141.486,7677,0,0
2023.07.25 04:00:00,141.486,141.486,141.204,141.451,12627,0,0
2023.07.25 08:00:00,141.449,141.577,141.224,141.345,18074,0,0
2023.07.25 12:00:00,141.345,141.736,141.193,141.233,14855,0,0
2023.07.25 16:00:00,141.233,141.598,140.856,141.054,17726,0,0
2023.07.25 20:00:00,141.054,141.197,140.853,140.893,8982,0,0
2023.07.26 00:00:00,140.870,141.102,140.837,141.089,9021,0,0
2023.07.26 04:00:00,141.095,141.186,140.971,141.042,11261,0,0
2023.07.26 08:00:00,141.042,141.085,140.272,140.339,20603,0,0
2023.07.26 12:00:00,140.339,140.453,140.160,140.246,18394,0,0
2023.07.26 16:00:00,140.251,140.651,140.235,140.618,19138,0,0
2023.07.26 20:00:00,140.618,140.697,139.927,140.233,24230,0,0
2023.07.27 00:00:00,140.150,140.487,140.150,140.349,9717,0,0
2023.07.27 04:00:00,140.351,140.367,139.380,139.998,19070,0,0
2023.07.27 08:00:00,139.998,140.259,139.813,139.965,23746,0,0
2023.07.27 12:00:00,139.964,140.779,139.889,140.719,25135,0,0
2023.07.27 16:00:00,140.720,141.322,140.586,141.087,30670,0,0
2023.07.27 20:00:00,141.079,141.098,138.769,139.458,31719,0,0
2023.07.28 00:00:00,139.413,139.511,138.707,139.474,19821,0,0
2023.07.28 04:00:00,139.473,141.079,138.062,138.766,39201,0,0
2023.07.28 08:00:00,138.764,140.071,138.552,139.692,41843,0,0
2023.07.28 12:00:00,139.692,140.090,138.851,139.944,30710,0,0
2023.07.28 16:00:00,139.945,140.906,139.945,140.863,29765,0,0
2023.07.28 20:00:00,140.863,141.178,140.754,141.159,13118,0,0
2023.07.31 00:00:00,140.901,141.145,140.692,140.898,14781,0,0
2023.07.31 04:00:00,140.899,141.954,140.829,141.883,25330,0,0
2023.07.31 08:00:00,141.883,142.499,141.576,142.415,25546,0,0
2023.07.31 12:00:00,142.413,142.467,142.073,142.265,20064,0,0
2023.07.31 16:00:00,142.263,142.691,142.007,142.117,26612,0,0
2023.07.31 20:00:00,142.113,142.307,142.050,142.265,9709,0,0
2023.08.01 00:00:00,142.242,142.504,142.207,142.499,8666,0,0
2023.08.01 04:00:00,142.500,142.844,142.437,142.724,19150,0,0
2023.08.01 08:00:00,142.723,142.815,142.528,142.691,21638,0,0
2023.08.01 12:00:00,142.693,143.293,142.616,143.268,18310,0,0
2023.08.01 16:00:00,143.268,143.469,142.873,143.391,24957,0,0
2023.08.01 20:00:00,143.391,143.546,143.311,143.333,9388,0,0
2023.08.02 00:00:00,143.320,143.324,142.702,143.085,15491,0,0
2023.08.02 04:00:00,143.088,143.349,142.937,142.993,17470,0,0
2023.08.02 08:00:00,142.993,142.993,142.234,142.341,28207,0,0
2023.08.02 12:00:00,142.342,143.196,142.309,143.180,25212,0,0
2023.08.02 16:00:00,143.181,143.477,143.030,143.160,25006,0,0
2023.08.02 20:00:00,143.160,143.422,143.060,143.323,9561,0,0
2023.08.03 00:00:00,143.321,143.411,143.191,143.352,9569,0,0
2023.08.03 04:00:00,143.351,143.736,143.163,143.694,20027,0,0
2023.08.03 08:00:00,143.688,143.889,142.797,142.843,31127,0,0
2023.08.03 12:00:00,142.844,143.057,142.502,142.708,28274,0,0
2023.08.03 16:00:00,142.714,142.859,142.065,142.514,31208,0,0
2023.08.03 20:00:00,142.512,142.750,142.484,142.523,12631,0,0
2023.08.04 00:00:00,142.515,142.883,142.452,142.734,9110,0,0
2023.08.04 04:00:00,142.733,142.745,142.316,142.486,18431,0,0
2023.08.04 08:00:00,142.487,142.724,142.349,142.661,19181,0,0
2023.08.04 12:00:00,142.660,142.842,142.142,142.246,22907,0,0
2023.08.04 16:00:00,142.248,142.260,141.552,141.838,28507,0,0
2023.08.04 20:00:00,141.839,141.885,141.706,141.733,10293,0,0
2023.08.07 00:00:00,141.650,141.942,141.511,141.594,10952,0,0
2023.08.07 04:00:00,141.593,142.299,141.573,142.123,13752,0,0
2023.08.07 08:00:00,142.120,142.407,142.055,142.303,14598,0,0
2023.08.07 12:00:00,142.305,142.449,142.005,142.013,12721,0,0
2023.08.07 16:00:00,142.012,142.582,141.798,142.515,17391,0,0
2023.08.07 20:00:00,142.515,142.552,142.414,142.475,8190,0,0
2023.08.08 00:00:00,142.468,143.048,142.400,143.015,7788,0,0
2023.08.08 04:00:00,143.015,143.437,142.939,143.228,14420,0,0
2023.08.08 08:00:00,143.229,143.400,142.837,143.092,20118,0,0
2023.08.08 12:00:00,143.093,143.276,142.862,143.149,21106,0,0
2023.08.08 16:00:00,143.162,143.341,142.963,143.310,25208,0,0
2023.08.08 20:00:00,143.310,143.493,143.220,143.375,11605,0,0
2023.08.09 00:00:00,143.365,143.386,143.092,143.345,7906,0,0
2023.08.09 04:00:00,143.345,143.400,143.145,143.206,9957,0,0
2023.08.09 08:00:00,143.206,143.343,143.000,143.285,13602,0,0
2023.08.09 12:00:00,143.285,143.534,143.235,143.393,16891,0,0
2023.08.09 16:00:00,143.393,143.732,143.243,143.638,22553,0,0
2023.08.09 20:00:00,143.638,143.748,143.507,143.716,9991,0,0
2023.08.10 00:00:00,143.671,143.888,143.629,143.809,6442,0,0
2023.08.10 04:00:00,143.811,144.086,143.736,144.035,10592,0,0
2023.08.10 08:00:00,144.035,144.106,143.716,143.809,14172,0,0
2023.08.10 12:00:00,143.808,144.033,143.272,143.820,17536,0,0
2023.08.10 16:00:00,143.824,144.489,143.760,144.450,25557,0,0
2023.08.10 20:00:00,144.450,144.817,144.428,144.742,12082,0,0
2023.08.11 00:00:00,144.688,144.893,144.669,144.818,4746,0,0
2023.08.11 04:00:00,144.824,144.828,144.631,144.687,8194,0,0
2023.08.11 08:00:00,144.687,144.794,144.552,144.588,11793,0,0
2023.08.11 12:00:00,144.588,144.850,144.421,144.798,12953,0,0
2023.08.11 16:00:00,144.798,144.969,144.379,144.929,21171,0,0
2023.08.11 20:00:00,144.929,145.004,144.882,144.952,9623,0,0
2023.08.14 00:00:00,144.938,145.222,144.786,144.994,8346,0,0
2023.08.14 04:00:00,144.994,144.999,144.653,144.910,11549,0,0
2023.08.14 08:00:00,144.910,144.975,144.745,144.944,12605,0,0
2023.08.14 12:00:00,144.944,145.401,144.857,145.348,13719,0,0
2023.08.14 16:00:00,145.349,145.578,145.184,145.283,18612,0,0
2023.08.14 20:00:00,145.283,145.561,145.248,145.556,8318,0,0
2023.08.15 00:00:00,145.541,145.596,145.370,145.439,5451,0,0
2023.08.15 04:00:00,145.443,145.554,145.325,145.517,11718,0,0
2023.08.15 08:00:00,145.517,145.866,145.328,145.648,16307,0,0
2023.08.15 12:00:00,145.647,145.822,145.460,145.595,18206,0,0
2023.08.15 16:00:00,145.594,145.612,145.107,145.560,24776,0,0
2023.08.15 20:00:00,145.560,145.669,145.482,145.566,7997,0,0
2023.08.16 00:00:00,145.536,145.681,145.507,145.591,6526,0,0
2023.08.16 04:00:00,145.591,145.692,145.443,145.454,11408,0,0
2023.08.16 08:00:00,145.455,145.556,145.306,145.521,15105,0,0
2023.08.16 12:00:00,145.521,145.885,145.480,145.866,14951,0,0
2023.08.16 16:00:00,145.870,145.940,145.654,145.915,18897,0,0
2023.08.16 20:00:00,145.915,146.406,145.915,146.346,14467,0,0
2023.08.17 00:00:00,146.272,146.559,146.163,146.393,6943,0,0
2023.08.17 04:00:00,146.393,146.497,146.350,146.412,9493,0,0
2023.08.17 08:00:00,146.412,146.428,146.098,146.238,11220,0,0
2023.08.17 12:00:00,146.239,146.298,145.664,145.789,16483,0,0
2023.08.17 16:00:00,145.794,146.201,145.618,146.131,17130,0,0
2023.08.17 20:00:00,146.130,146.300,145.639,145.818,9533,0,0
2023.08.18 00:00:00,145.826,145.868,145.529,145.545,6984,0,0
2023.08.18 04:00:00,145.548,145.573,145.323,145.471,10689,0,0
2023.08.18 08:00:00,145.471,145.634,145.154,145.577,15198,0,0
2023.08.18 12:00:00,145.577,145.765,145.298,145.642,15768,0,0
2023.08.18 16:00:00,145.641,145.739,145.061,145.067,19529,0,0
2023.08.18 20:00:00,145.067,145.402,144.928,145.385,9537,0,0
2023.08.21 00:00:00,145.292,145.488,145.147,145.182,6124,0,0
2023.08.21 04:00:00,145.182,145.629,145.146,145.373,10597,0,0
2023.08.21 08:00:00,145.373,145.699,145.337,145.676,13010,0,0
2023.08.21 12:00:00,145.676,146.169,145.627,146.094,14842,0,0
2023.08.21 16:00:00,146.090,146.403,146.010,146.186,19613,0,0
2023.08.21 20:00:00,146.186,146.284,146.067,146.217,7930,0,0
2023.08.22 00:00:00,146.172,146.399,146.141,146.211,5023,0,0
2023.08.22 04:00:00,146.211,146.229,145.843,146.009,10904,0,0
2023.08.22 08:00:00,146.009,146.107,145.591,145.619,12801,0,0
2023.08.22 12:00:00,145.619,146.016,145.496,145.957,13045,0,0
2023.08.22 16:00:00,145.955,146.133,145.711,145.843,18805,0,0
2023.08.22 20:00:00,145.843,145.932,145.709,145.881,10135,0,0
2023.08.23 00:00:00,145.819,145.878,145.646,145.657,5032,0,0
2023.08.23 04:00:00,145.657,145.739,145.576,145.643,9028,0,0
2023.08.23 08:00:00,145.640,145.758,145.261,145.366,17878,0,0
2023.08.23 12:00:00,145.366,145.595,145.245,145.481,15356,0,0
2023.08.23 16:00:00,145.480,145.501,144.580,144.623,26165,0,0
2023.08.23 20:00:00,144.623,144.918,144.541,144.845,10577,0,0
2023.08.24 00:00:00,144.792,144.842,144.601,144.791,6502,0,0
2023.08.24 04:00:00,144.794,145.203,144.784,145.171,13176,0,0
2023.08.24 08:00:00,145.171,145.357,144.941,145.306,15166,0,0
2023.08.24 12:00:00,145.306,145.957,145.276,145.900,14481,0,0
2023.08.24 16:00:00,145.896,145.959,145.433,145.902,22583,0,0
2023.08.24 20:00:00,145.904,145.937,145.755,145.823,9140,0,0
2023.08.25 00:00:00,145.830,146.111,145.752,146.039,8121,0,0
2023.08.25 04:00:00,146.040,146.212,145.911,146.048,10266,0,0
2023.08.25 08:00:00,146.049,146.257,145.905,146.023,15037,0,0
2023.08.25 12:00:00,146.025,146.153,145.872,145.947,12901,0,0
2023.08.25 16:00:00,145.946,146.633,145.726,146.353,28633,0,0
2023.08.25 20:00:00,146.353,146.465,146.203,146.402,9104,0,0
2023.08.28 00:00:00,146.401,146.615,146.392,146.512,6511,0,0
2023.08.28 04:00:00,146.512,146.557,146.397,146.465,9851,0,0
2023.08.28 08:00:00,146.469,146.601,146.274,146.538,10448,0,0
2023.08.28 12:00:00,146.538,146.600,146.407,146.432,10887,0,0
2023.08.28 16:00:00,146.432,146.747,146.363,146.494,15886,0,0
2023.08.28 20:00:00,146.494,146.578,146.429,146.534,6615,0,0
2023.08.29 00:00:00,146.509,146.553,146.309,146.456,6191,0,0
2023.08.29 04:00:00,146.456,146.499,146.312,146.486,8199,0,0
2023.08.29 08:00:00,146.486,146.560,146.339,146.512,10556,0,0
2023.08.29 12:00:00,146.512,147.377,146.494,147.240,15045,0,0
2023.08.29 16:00:00,147.239,147.265,145.855,145.918,28127,0,0
2023.08.29 20:00:00,145.918,146.000,145.669,145.855,10508,0,0
2023.08.30 00:00:00,145.880,146.105,145.741,145.909,7338,0,0
2023.08.30 04:00:00,145.910,146.253,145.864,146.224,11266,0,0
2023.08.30 08:00:00,146.224,146.537,146.147,146.440,16898,0,0
2023.08.30 12:00:00,146.441,146.479,145.819,145.874,18173,0,0
2023.08.30 16:00:00,145.875,146.145,145.557,146.095,22189,0,0
2023.08.30 20:00:00,146.095,146.294,145.979,146.238,8262,0,0
2023.08.31 00:00:00,146.162,146.189,145.950,146.067,6257,0,0
2023.08.31 04:00:00,146.069,146.075,145.753,145.883,9368,0,0
2023.08.31 08:00:00,145.883,146.053,145.721,145.950,14322,0,0
2023.08.31 12:00:00,145.950,146.071,145.627,145.868,16351,0,0
2023.08.31 16:00:00,145.867,146.227,145.434,145.502,24132,0,0
2023.08.31 20:00:00,145.501,145.545,145.348,145.535,7806,0,0
2023.09.01 00:00:00,145.475,145.702,145.445,145.567,6202,0,0
